N_inducing_points,N_training_points,na,nb,noise_variance,kern_variance,lengthscale,rms_rad,rms_deg,nrms
1.0,50.0,5.0,5.0,0.0765466778139664,2.4668710200731467e-08,0.24027815966703994,0.5002031727637913,28.65953069841841,100.59131976180366
5.0,50.0,5.0,5.0,0.07654668904723554,4.152528393504368e-09,0.4063315760974339,0.5002031727637913,28.65953069841841,100.59131976180366
10.0,50.0,5.0,5.0,0.07654668409713442,7.601045780489256e-09,0.392483747993452,0.5002031727637913,28.65953069841841,100.59131976180366
25.0,50.0,5.0,5.0,0.07654581114120622,8.629510913139914e-09,0.6215866377226362,0.5002031727637912,28.659530698418408,100.59131976180365
1.0,100.0,5.0,5.0,0.08635607577705622,6.05284574373094e-11,1.0206573154070697,0.5002031727637913,28.65953069841841,100.59131976180366
10.0,100.0,5.0,5.0,3.5636726799741534e-05,206.68339001860022,186.94677860056825,0.026767603499424572,1.5336707081966412,5.382989771916742
25.0,100.0,5.0,5.0,0.0863560980074716,1.6137729650454485e-08,0.7712100816116711,0.5002031727607752,28.6595306982456,100.59131976119711
50.0,100.0,5.0,5.0,0.08635607762893709,1.557590962813165e-08,0.6617144264243172,0.5002031727636145,28.65953069840828,100.59131976176809
10.0,1000.0,5.0,5.0,0.1652832443525352,1.8385708780667376e-08,0.6841429724132675,0.5002031727636596,28.65953069841086,100.59131976177716
50.0,1000.0,5.0,5.0,1.3584402812377952e-05,58.75257573743711,54.005349081926795,0.010236501883149732,0.5865083548821991,2.0585699776368114
100.0,1000.0,5.0,5.0,1.2040524395793646e-05,27.106713010259142,31.630179774621038,0.009962306138132968,0.5707980959322931,2.003428960214013
500.0,1000.0,5.0,5.0,1.1677243038816349e-05,20.334010756374493,26.632674703726767,0.009795205449932847,0.5612239317446948,1.9698248575725181
10.0,10000.0,5.0,5.0,3.018921054134324e-05,128.18823179197724,299.40964534333574,0.009692331681920465,0.5553296990149773,1.9491368478662663
100.0,10000.0,5.0,5.0,3.1063514312656087e-05,13.505876599816613,45.76252777235087,0.009547718743394247,0.5470439879744402,1.9200550524418016
500.0,10000.0,5.0,5.0,1.4495106699484444e-05,3.953432975678158,15.973257591882364,0.006927494931311302,0.39691622216240774,1.3931256252004576
1000.0,10000.0,5.0,5.0,1.4291724528233015e-05,3.8706570522065613,15.194259384492929,0.006880462036380703,0.3942214357846021,1.3836672666155923
5000.0,10000.0,5.0,5.0,0.24071101476901083,4.156376896842765e-09,0.40878890127479034,0.5002031727637019,28.659530698413285,100.59131976178566
10.0,50000.0,5.0,5.0,0.2380326757931186,3.220372572822008e-09,0.8686813491226757,0.5002031727599432,28.659530698197933,100.5913197610298
100.0,50000.0,5.0,5.0,0.23802566226797237,2.477005308854893e-09,0.45758320705278543,0.5002031727637907,28.659530698418376,100.59131976180353
500.0,50000.0,5.0,5.0,0.23501732545372148,2.8271248905127704e-05,1.615676789814678,0.48534569471424005,27.80825991197086,97.6034672116517
1000.0,50000.0,5.0,5.0,1.2313077116516873e-05,14.266873905440484,18.143564070067132,0.0069836121973787845,0.4001315046658872,1.4044108592063962
5000.0,50000.0,5.0,5.0,0.23803632914324355,8.773075168281496e-09,0.4823160476529661,0.5002031727263498,28.659530696273173,100.59131975427414
10000.0,50000.0,5.0,5.0,1.1464004988746885e-05,1.552706441785384,9.12256106557525,0.006871697574473984,0.393719269107644,1.3819047252360015
10.0,63995.0,5.0,5.0,0.236659194476341,5.855572867964954e-10,0.39526812232736286,0.5002031727637913,28.65953069841841,100.59131976180366
100.0,63995.0,5.0,5.0,1.3932696439290243e-05,3.4723915283941404,21.643676333885967,0.007213374795606118,0.4132959318342734,1.4506163297952497
500.0,63995.0,5.0,5.0,1.3737539214848162e-05,1.6622515412171586,18.505960150522085,0.007178381907607198,0.4112909870389613,1.443579227718029
1000.0,63995.0,5.0,5.0,0.23665879404934964,4.182436222418732e-10,0.4822038780745424,0.5002031727635142,28.659530698402534,100.59131976174794
5000.0,63995.0,5.0,5.0,1.2748707616454116e-05,0.657004885484465,9.064508320711726,0.006793017117427607,0.38921121098872624,1.3660820126969617
10000,63995,5,5,0,29.1,17.6,0.01,0.39,1.38
